date,ticker,sector,base_weight,stock_sentiment_z,sector_neutral_weight
2022-04-01,ADBE,Tech,0.0107011101949842,0.6062702879568076,0.006433326663026671
2022-04-01,AEP,Utilities,0.0116684704991312,-0.23593150438995478,0.0092637201551338
2022-04-01,AMD,Tech,0.0027847034513353,-0.13373397778144921,0.00482057333544861
2022-04-01,AMGN,Healthcare,0.0,-0.20922496326040874,0.0
2022-04-01,AMT,RealEstate,1.715288997659321e-18,-0.41950369210510463,1.5673775533283456e-18
2022-04-01,BA,Industrials,0.0,-0.3126323850623984,0.0
2022-04-01,CAT,Industrials,0.0287411731147411,2.419580239376336,0.0287411731147411
2022-04-01,CCI,RealEstate,0.0,1.699125650071946,-0.0
2022-04-01,CMCSA,Comm,0.0,0.9819579415046581,0.0
2022-04-01,COP,Energy,0.0,-0.8231139081011035,0.0
2022-04-01,CVX,Energy,0.0859932842205216,-1.6245285177976114,0.08599328422052159
2022-04-01,D,Utilities,1.121700211931693e-18,-0.4422770557379034,1.039208256249698e-18
2022-04-01,DD,Materials,7.156298945196355e-18,-0.31095937965832715,4.4847772451765523e-17
2022-04-01,DIS,Consumer,0.0492945140694856,0.2033622611560169,0.032971639838653505
2022-04-01,DOW,Materials,0.0,-0.3894205594595847,0.0
2022-04-01,DUK,Utilities,0.0143761456185199,-0.48002616820190486,0.013667495803176456
2022-04-01,EA,Comm,0.0743939510332349,-0.2965095054120536,0.07293632985329955
2022-04-01,GE,Industrials,1.4801511493669606e-18,1.2999271569090907,1.4801511493669606e-18
2022-04-01,GILD,Healthcare,0.1419418364383362,1.864222504339902,0.0
2022-04-01,GS,Financials,0.0,0.2695908478426179,0.0
2022-04-01,INTC,Tech,0.0015319620817969,-0.6090838705325934,0.003763875729641118
2022-04-01,KO,Consumer,0.0890999818155347,-0.8986170719974964,0.14203522978734284
2022-04-01,MMM,Industrials,0.0,1.1904532521617046,0.0
2022-04-01,MRK,Healthcare,0.0506938350437537,0.623043627095955,0.12340276093866263
2022-04-01,MS,Financials,0.0,0.5257871014706933,0.0
2022-04-01,NEE,Utilities,0.0190158836160957,-1.6724221922580604,0.032643646942991045
2022-04-01,NEM,Materials,0.0350420383832001,2.2786086435292123,0.0
2022-04-01,NKE,Consumer,0.0136572765333027,0.005112663201270279,0.011408251514132708
2022-04-01,NUE,Materials,9.940325162381502e-21,1.4998893978299261,0.0
2022-04-01,NVDA,Tech,0.0,0.243587368690062,0.0
2022-04-01,O,RealEstate,0.0074235395612351,-0.5162284478657404,0.007245618481572493
2022-04-01,OXY,Energy,2.3681674413870317e-19,-0.29775810694437166,1.1709945138034599e-19
2022-04-01,PLD,RealEstate,0.0,-0.4808160195834191,0.0
2022-04-01,PSA,RealEstate,0.0494077609009218,-0.5590545950196714,0.04958568198058439
2022-04-01,QCOM,Tech,1.8318825605715663e-19,-0.2814231053085514,3.584253823832221e-19
2022-04-01,SBUX,Consumer,0.0,0.10755545027138537,0.0
2022-04-01,SHW,Materials,0.0078210442711719,-0.14645098065791032,0.04286308265437197
2022-04-01,SLB,Energy,6.285566265041032e-19,-0.20731765764865623,2.8914432015670504e-19
2022-04-01,SO,Utilities,0.0978218181126188,-0.3894358692995801,0.08730745494506431
2022-04-01,T,Comm,3.773425113143311e-18,0.4848412486334989,1.4699663514201214e-18
2022-04-01,TMUS,Comm,0.0144634278561005,-0.49398332776097154,0.016339831015954837
2022-04-01,TTWO,Comm,0.0334785656987219,-0.30587794861258577,0.033059783718802915
2022-04-01,UPS,Industrials,8.632617576008743e-18,1.399967305988019,8.632617576008743e-18
2022-04-01,USB,Financials,0.0,-0.6647119973566084,0.0
2022-04-01,V,Financials,5.728185683016135e-18,-0.6644603420679552,5.7407542433590946e-18
2022-04-01,WFC,Financials,4.124680226221089e-19,-0.6102085169692946,3.998994622791486e-19
2022-04-01,WMT,Consumer,0.11544353920473,0.1635036573002489,0.08108019048292399
2022-04-01,XOM,Energy,5.0472159271584184e-20,-1.7268217851905285,5.2439355302892156e-20
2022-05-02,ABBV,Healthcare,0.0186060455739928,-0.14828166849944344,0.05635184054659083
2022-05-02,ABT,Healthcare,3.4409036320224505e-18,-0.1267615988401667,1.0226102473927345e-17
2022-05-02,ADBE,Tech,0.016030835667908,-1.0493601919724205,0.016030835667908
2022-05-02,AEP,Utilities,0.0,2.4570470859704954,-0.0
2022-05-02,AMD,Tech,0.0,0.0032681838984258706,0.0
2022-05-02,AMGN,Healthcare,0.0096796417598785,2.420188681682426,0.0
2022-05-02,AMT,RealEstate,1.1559378087767886e-18,0.3365989885610393,9.181923142011616e-19
2022-05-02,BA,Industrials,3.2184527216628693e-18,-0.04290172992939759,3.499152288848834e-17
2022-05-02,CAT,Industrials,0.0423838118369628,0.9040759122769582,0.04238381183696276
2022-05-02,CCI,RealEstate,3.7374682719634554e-19,-0.3664395975961567,6.114923217719727e-19
2022-05-02,CMCSA,Comm,3.779371739069753e-18,-0.09113811292438541,2.205618461215817e-18
2022-05-02,COP,Energy,8.952082819726237e-19,-1.3837304487046505,1.1863756340257556e-18
2022-05-02,CVX,Energy,0.0645430706926345,-0.79870116889504,0.0645430706926345
2022-05-02,D,Utilities,1.3273040399648361e-18,-0.29585480245799534,1.1463152427658155e-18
2022-05-02,DD,Materials,0.0,2.1511227431023894,-0.0
2022-05-02,DIS,Consumer,0.0398485512104613,0.7716278688583447,0.008759761854176871
2022-05-02,DOW,Materials,0.0,-0.5449770025855595,0.0
2022-05-02,DUK,Utilities,0.087904461149449,-0.609667451950445,0.09430275642007971
2022-05-02,EA,Comm,0.093590518946711,-0.20304993492783494,0.06022080554526224
2022-05-02,GE,Industrials,0.0,0.6780446244709948,0.0
2022-05-02,GILD,Healthcare,0.1295879715317279,1.3869588338029624,0.0
2022-05-02,GS,Financials,1.9122130314281302e-17,-0.14961985778297518,1.8782372913903162e-17
2022-05-02,INTC,Tech,4.383275130931688e-19,-0.5955632213272889,3.4126712401600506e-19
2022-05-02,KO,Consumer,0.1106025637803453,-0.3274964315471827,0.14133027856431818
2022-05-02,MMM,Industrials,3.7597558930912795e-18,0.816542710104204,7.190630040785765e-18
2022-05-02,MRK,Healthcare,0.0550527682951627,-0.0782923356743884,0.15657458661417104
2022-05-02,MS,Financials,1.937315449651766e-18,-0.3756775649911705,2.277072850029905e-18
2022-05-02,NEE,Utilities,1.3491999891163493e-18,0.6981837304889952,2.7139152685584278e-19
2022-05-02,NEM,Materials,0.0483436442568325,-0.3343312246108044,0.05289597237674157
2022-05-02,NKE,Consumer,5.652760803883073e-19,-0.2746612610238435,6.93572802236219e-19
2022-05-02,NUE,Materials,0.0,-0.49391266517364024,0.0
2022-05-02,NVDA,Tech,0.0,-2.4194904482128843,0.0
2022-05-02,O,RealEstate,0.0,-0.5356427193708975,0.0
2022-05-02,OXY,Energy,6.098284977159069e-19,-0.8541264531605072,6.286197891341754e-19
2022-05-02,PLD,RealEstate,0.0,-0.5769358750782929,0.0
2022-05-02,PSA,RealEstate,0.0,-0.41117875983061486,0.0
2022-05-02,QCOM,Tech,0.0,-1.0027037914961547,0.0
2022-05-02,SBUX,Consumer,2.0801929968080133e-18,0.513654704417439,9.738341671954128e-19
2022-05-02,SHW,Materials,0.0686851393236062,-0.1386701165546184,0.06413281120369714
2022-05-02,SLB,Energy,0.0,0.9244776719277199,0.0
2022-05-02,SO,Utilities,0.0679014347460713,-0.359067495857152,0.0615031394754406
2022-05-02,T,Comm,3.3966856252573143e-19,0.19695881040709762,1.4588956394877112e-19
2022-05-02,TMUS,Comm,0.0,-0.11658448755395537,0.0
2022-05-02,TTWO,Comm,0.0389072115635772,-2.4732697138621957,0.07227692496502598
2022-05-02,UPS,Industrials,0.0,1.1793162246823612,-0.0
2022-05-02,USB,Financials,0.0,-0.34260899182711174,0.0
2022-05-02,V,Financials,0.0,0.5021740418801205,0.0
2022-05-02,WFC,Financials,0.0,-0.5152894470482221,0.0
2022-05-02,WMT,Consumer,0.1083323296646782,-0.04233770906457615,0.10869340423698977
2022-05-02,XOM,Energy,0.0,-0.22983170830070832,0.0
2022-06-01,ABBV,Healthcare,0.068008477856224,2.514157361516306,0.0
2022-06-01,ABT,Healthcare,0.0,0.3567648986668147,0.0
2022-06-01,ADBE,Tech,0.0050783241402852,-0.13694600935336657,0.0076493608314637
2022-06-01,AEP,Utilities,0.0,-0.18070747827312156,0.0
2022-06-01,AMD,Tech,0.0,2.1639604025633647,-0.0
2022-06-01,AMGN,Healthcare,0.0342089418325112,0.8926048146834551,0.011738897954076668
2022-06-01,AMT,RealEstate,0.0,-0.5393070615891361,0.0
2022-06-01,BA,Industrials,4.005341170513617e-18,0.8205812908758643,6.348703134397769e-19
2022-06-01,CAT,Industrials,0.0186936566039317,-0.13193691247224637,0.018693656603931706
2022-06-01,CCI,RealEstate,5.858276360951058e-19,-0.3956903193391061,4.591536602129626e-18
2022-06-01,CMCSA,Comm,4.441130697155782e-19,-1.1289593794287114,4.878925755981597e-19
2022-06-01,COP,Energy,1.6041653686073317e-18,0.3049972893184131,3.651704703261666e-18
2022-06-01,CVX,Energy,0.0354297561828774,0.6946907348319252,0.03542975618287738
2022-06-01,D,Utilities,0.0,-0.3396819688022746,0.0
2022-06-01,DD,Materials,5.757408694418542e-19,-0.27577617777095126,4.119813697716536e-19
2022-06-01,DIS,Consumer,0.0581305294994626,-1.1572507918368924,0.09983198685118894
2022-06-01,DOW,Materials,1.242897120389574e-18,2.2896387227882493,0.0
2022-06-01,DUK,Utilities,0.1622048093453385,-0.3141935426478086,0.16393809151169939
2022-06-01,EA,Comm,0.0920420823920132,-1.160175850915495,0.10259798289481041
2022-06-01,GE,Industrials,6.368975710976027e-19,-0.23727118375330594,6.961651334440936e-19
2022-06-01,GILD,Healthcare,0.1698056935503392,1.744502929162562,0.0
2022-06-01,GS,Financials,9.38729530551523e-19,-1.8983057184874792,1.70006505352497e-18
2022-06-01,INTC,Tech,0.0025710366911785,2.491085279222295,0.0
2022-06-01,KO,Consumer,1.3000418143271316e-18,1.1383238716010833,0.0
2022-06-01,MMM,Industrials,0.0,-0.008407465989545388,0.0
2022-06-01,MRK,Healthcare,0.0735058866545452,-0.4211779432370957,0.33379010193954295
2022-06-01,MS,Financials,0.0,-0.1597494485793866,0.0
2022-06-01,NEE,Utilities,0.0,-0.4616809968130694,0.0
2022-06-01,NEM,Materials,0.0633093319810299,-1.2795674732861746,0.08094615270986512
2022-06-01,NKE,Consumer,1.1542658851003044e-18,-0.2070796309746554,1.109191620614277e-18
2022-06-01,NUE,Materials,6.417066482546419e-20,-0.46377739413831753,5.268507517420378e-20
2022-06-01,NVDA,Tech,0.0,1.4166271043763201,-0.0
2022-06-01,O,RealEstate,0.0,-0.4764081435306436,0.0
2022-06-01,OXY,Energy,1.4137374674001652e-18,-1.3229708511255205,1.0756538705455583e-17
2022-06-01,PLD,RealEstate,1.656149842794504e-20,0.7394031846518906,2.4236386011540706e-20
2022-06-01,PSA,RealEstate,4.013383853618116e-18,1.9044292632180095,0.0
2022-06-01,QCOM,Tech,1.2871157655956224e-18,0.36920919663770113,1.075642246862037e-18
2022-06-01,SBUX,Consumer,0.0,0.016168590179112336,0.0
2022-06-01,SHW,Materials,0.0524213968695913,-0.18304726767621007,0.034784576140756085
2022-06-01,SLB,Energy,7.238346201143455e-19,0.9053057176823636,2.245035041129641e-19
2022-06-01,SO,Utilities,0.0529809693745257,-0.25775934061924016,0.05124768720816485
2022-06-01,T,Comm,4.477528018049472e-18,1.416318540369386,0.0
2022-06-01,TMUS,Comm,0.0,-0.38197837233753806,0.0
2022-06-01,TTWO,Comm,0.0262060272680403,-0.1573198204980789,0.015650126765243088
2022-06-01,UPS,Industrials,5.4189983003328216e-18,0.6573247605798282,1.6405123991656953e-18
2022-06-01,USB,Financials,4.969166971105332e-18,-0.4306733801677663,4.442270014277298e-18
2022-06-01,V,Financials,6.722066152094938e-19,-0.04222242306033029,4.377680490640802e-19
2022-06-01,WFC,Financials,0.0,-0.33808041702104336,0.0
2022-06-01,WMT,Consumer,0.0854030797581052,0.35722462636961216,0.043701622406378864
2022-06-01,XOM,Energy,0.0,1.008145094730233,-0.0
2022-07-01,ABBV,Healthcare,0.0439436296387132,0.647137687861941,0.01177626171121264
2022-07-01,ABT,Healthcare,8.417006403505936e-19,0.7093513677397959,1.8579421550385472e-19
2022-07-01,ADBE,Tech,8.006160820738988e-18,0.06604555065472197,7.905121217844679e-18
2022-07-01,AEP,Utilities,3.942000466016266e-18,-0.49327972361777556,4.204441484103273e-18
2022-07-01,AMD,Tech,2.1264382657874933e-21,-1.1509416931590861,4.835483944392343e-21
2022-07-01,AMGN,Healthcare,0.0701519475782552,-0.44859518396290715,0.07717791060256662
2022-07-01,AMT,RealEstate,0.0,-0.5952589879354392,0.0
2022-07-01,BA,Industrials,8.922738119220034e-19,-0.4413478516957745,8.905916748202929e-18
2022-07-01,CAT,Industrials,0.0090294956034617,1.140144053474289,0.0
2022-07-01,CCI,RealEstate,0.0,1.111027239225959,-0.0
2022-07-01,CMCSA,Comm,0.0,1.3100673304697592,-0.0
2022-07-01,COP,Energy,1.1484511675576336e-18,-3.908145164165388,5.019995986121798e-18
2022-07-01,CVX,Energy,0.0467070170208513,-0.1228624604305272,0.04670701702085131
2022-07-01,D,Utilities,4.562576216348966e-18,-0.4379460432338751,4.686009832129502e-18
2022-07-01,DD,Materials,6.2574340311975295e-19,-0.08149600993421256,5.585015358900374e-19
2022-07-01,DIS,Consumer,0.0520605146188849,0.15565296000859932,0.1931280092638481
2022-07-01,DOW,Materials,0.0,-0.2499206516580749,0.0
2022-07-01,DUK,Utilities,0.1773443002175938,-0.4369580336105444,0.18201693326112248
2022-07-01,EA,Comm,0.0917372552868082,1.0546760323083457,0.0
2022-07-01,GE,Industrials,0.0,-0.10285532777613343,0.0
2022-07-01,GILD,Healthcare,0.1756576326546372,-0.27180833668535886,0.16966604655874165
2022-07-01,GS,Financials,0.0,-0.013750970972476684,0.0
2022-07-01,INTC,Tech,0.0,0.23116556784945766,0.0
2022-07-01,KO,Consumer,0.0306621452895166,2.0983008732011195,0.0
2022-07-01,MMM,Industrials,0.0015015848683308,-0.8563968045899575,0.01930333619586669
2022-07-01,MRK,Healthcare,0.0606487391304336,-0.9926371194465521,0.09178173012951829
2022-07-01,MS,Financials,4.311690611515254e-18,0.8223723213307148,1.2541228832975554e-18
2022-07-01,NEE,Utilities,5.6389619672326355e-19,1.3429381057718892,0.0
2022-07-01,NEM,Materials,0.0620065717502308,-0.22223378653951292,0.06254537142301618
2022-07-01,NKE,Consumer,4.369255305468763e-19,0.0016804714381734498,1.9164293380649286e-18
2022-07-01,NUE,Materials,0.0,1.578902075330531,-0.0
2022-07-01,NVDA,Tech,0.0,-1.8670131165480264,0.0
2022-07-01,O,RealEstate,0.0,-0.4687865441024324,0.0
2022-07-01,OXY,Energy,0.0,-1.096802396588803,0.0
2022-07-01,PLD,RealEstate,8.875767842053328e-19,-0.415156062881334,8.875767842053328e-19
2022-07-01,PSA,RealEstate,0.0,-0.30048520333527634,0.0
2022-07-01,QCOM,Tech,2.126235247492379e-19,-0.3833319894502904,3.109540819649414e-19
2022-07-01,SBUX,Consumer,0.0,0.6685391746088942,0.0
2022-07-01,SHW,Materials,0.0275505984399974,-0.18800781713164122,0.02701179876721202
2022-07-01,SLB,Energy,9.2862064600118e-20,-0.3582402041017466,1.1232808471254223e-19
2022-07-01,SO,Utilities,0.0046726330435287,1.1830326106573053,0.0
2022-07-01,T,Comm,3.5499465176071754e-18,-1.7615397116914555,1.3015421688704712e-16
2022-07-01,TMUS,Comm,3.0256073620708204e-19,0.7348424863203525,1.0651276203860373e-18
2022-07-01,TTWO,Comm,0.0271483297792353,0.6701618067110139,0.11888558506604338
2022-07-01,UPS,Industrials,0.0087722557240742,2.3189012261010267,0.0
2022-07-01,USB,Financials,0.0,-0.35028876844683976,0.0
2022-07-01,V,Financials,2.1854520090471946e-18,-0.46506993653925643,5.243019737264893e-18
2022-07-01,WFC,Financials,0.0,-0.6070934985436387,0.0
2022-07-01,WMT,Consumer,0.1104053493554466,1.0722425211287114,0.0
2022-07-01,XOM,Energy,4.4879853817985415e-18,1.2748699636081366,0.0
2022-08-01,ABBV,Healthcare,0.0552761924078318,0.056601528327948646,0.06700805969051431
2022-08-01,ABT,Healthcare,0.0,-0.4847123931218768,0.0
2022-08-01,ADBE,Tech,5.142195213118321e-19,0.7277569717154039,1.1203814289563561e-18
2022-08-01,AEP,Utilities,8.945068727301976e-19,0.7860927323254744,1.6610666004779848e-19
2022-08-01,AMD,Tech,0.0,0.7426712913558803,0.0
2022-08-01,AMGN,Healthcare,0.0730429842098466,1.7365192386571455,0.0
2022-08-01,AMT,RealEstate,2.92223186592075e-19,-0.25263427987913767,3.167489278084443e-19
2022-08-01,BA,Industrials,0.0,-0.4729697557737009,0.0
2022-08-01,CAT,Industrials,1.0237492250299238e-17,-0.40692828220437477,1.2054848801782459e-17
2022-08-01,CCI,RealEstate,1.7364428525002167e-18,-0.13932086065844962,1.711917111283847e-18
2022-08-01,CMCSA,Comm,0.0,-0.08184474297518675,0.0
2022-08-01,COP,Energy,2.4992030195832964e-19,1.5868787540953184,0.0
2022-08-01,CVX,Energy,0.048349011527794,2.154075801391941,0.0
2022-08-01,D,Utilities,6.440645108090321e-18,-0.35379960408399336,7.56940209237973e-18
2022-08-01,DD,Materials,1.6945479089377574e-19,-0.15248578718564249,1.7871881396845157e-19
2022-08-01,DIS,Consumer,0.0513974119336378,-0.2859474791665162,0.1364485371568174
2022-08-01,DOW,Materials,0.0,-0.10801149934716184,0.0
2022-08-01,DUK,Utilities,0.1602734289291465,-0.17829057792884903,0.16394257688216204
2022-08-01,EA,Comm,0.0954094231023301,-0.46727362638032477,0.1227596772175453
2022-08-01,GE,Industrials,0.0,-0.16784986482277542,0.0
2022-08-01,GILD,Healthcare,0.1706496376332664,-0.3382332998457605,0.29344786704229847
2022-08-01,GS,Financials,1.4616840317457904e-18,0.8572434499604078,2.972659654282091e-19
2022-08-01,INTC,Tech,2.246231582132125e-18,0.7948413520467713,3.688119057624853e-18
2022-08-01,KO,Consumer,0.0295437633716657,0.13497555253623925,0.052759248332171285
2022-08-01,MMM,Industrials,0.0320452711754902,-0.1948235620893382,0.0320452711754902
2022-08-01,MRK,Healthcare,0.061487112481868,2.2084191640241735,0.0
2022-08-01,MS,Financials,0.0,-1.1790343411723605,0.0
2022-08-01,NEE,Utilities,0.0,0.31962335586008894,0.0
2022-08-01,NEM,Materials,0.0592757623364459,-0.05476205688446942,0.05721534092460231
2022-08-01,NKE,Consumer,0.0,1.2921222480765815,-0.0
2022-08-01,NUE,Materials,1.1610496761710376e-19,-0.5686926704056418,1.6667463493051432e-19
2022-08-01,NVDA,Tech,0.0,2.29419583666326,-0.0
2022-08-01,O,RealEstate,0.0,-0.3785831602676912,0.0
2022-08-01,OXY,Energy,4.056293704919084e-19,0.14826659957848592,0.048349011527794
2022-08-01,PLD,RealEstate,0.0,1.7631512382326702,-0.0
2022-08-01,PSA,RealEstate,0.0,-0.2724459734709429,0.0
2022-08-01,QCOM,Tech,2.0480493831372514e-18,1.1159075361502067,0.0
2022-08-01,SBUX,Consumer,6.821199631430719e-18,-0.2150177418359917,1.7109912203373024e-17
2022-08-01,SHW,Materials,0.02236005517065,-0.1934395359158917,0.024420476582493595
2022-08-01,SLB,Energy,1.931504315864647e-18,1.542440558963292,0.0
2022-08-01,SO,Utilities,0.0052730814211258,0.649616175662976,0.0016039334681102284
2022-08-01,T,Comm,2.6081876784521208e-18,-0.32717920492851194,3.0354407755288425e-18
2022-08-01,TMUS,Comm,5.669070259552702e-18,-0.20699194677307756,6.000253079265809e-18
2022-08-01,TTWO,Comm,0.0273502541152152,3.838537521780092,0.0
2022-08-01,UPS,Industrials,9.353544089875708e-19,-0.5490127097182887,1.2126274653298574e-18
2022-08-01,USB,Financials,0.0,-0.46824682094939535,0.0
2022-08-01,V,Financials,0.0,-0.2641136533223357,0.0
2022-08-01,WFC,Financials,2.1465169591152177e-18,-0.08273129993802517,3.310935025432799e-18
2022-08-01,WMT,Consumer,0.1082666101836852,1.2317151480106727,0.0
2022-08-01,XOM,Energy,0.0,0.953434802700571,0.0
2022-09-01,ABBV,Healthcare,0.0537369008691361,-0.5924849848127244,0.029294239546006868
2022-09-01,ABT,Healthcare,0.0,-1.827630265980689,0.0
2022-09-01,ADBE,Tech,3.790036146503667e-19,-0.23797208848077026,3.32191301275358e-19
2022-09-01,AEP,Utilities,0.0,-0.5287452681489422,0.0
2022-09-01,AMD,Tech,0.0,0.8225817822301991,0.0
2022-09-01,AMGN,Healthcare,0.1337225596439812,-0.39301781753082765,0.06376694614242638
2022-09-01,AMT,RealEstate,3.5999808434700684e-19,-0.4433010471375565,3.911359136854589e-19
2022-09-01,BA,Industrials,6.919835413275134e-19,-0.5528674754007783,0.0033017187512519672
2022-09-01,CAT,Industrials,0.0,-0.2027844972995793,0.0
2022-09-01,CCI,RealEstate,3.611261755704997e-18,1.8545500925277514,0.0
2022-09-01,CMCSA,Comm,4.349612997767335e-19,0.7431023011500882,9.338260854375655e-20
2022-09-01,COP,Energy,1.9252756094388464e-18,1.6625444489591705,0.0
2022-09-01,CVX,Energy,0.0740500707859507,0.542524233644551,0.0740500707859507
2022-09-01,D,Utilities,0.0,-0.5049579820037187,0.0
2022-09-01,DD,Materials,6.568211094490672e-19,-0.0515500766430362,1.8699157256936914e-19
2022-09-01,DIS,Consumer,0.0296801043432055,-1.093193383408099,0.03178424083734474
2022-09-01,DOW,Materials,0.0,-0.10926284091697312,0.0
2022-09-01,DUK,Utilities,0.1103505230624852,-0.2419402083572535,0.10518922795279562
2022-09-01,EA,Comm,0.1013276088801728,-0.31772954326204683,0.11158588099054921
2022-09-01,GE,Industrials,3.5860392783626653e-19,-0.3387263689565335,0.001475084084988734
2022-09-01,GILD,Healthcare,0.1414246305282089,-3.350925112147653,0.21064003947084678
2022-09-01,GS,Financials,1.8843782340306473e-18,2.529772581934481,0.0
2022-09-01,INTC,Tech,0.0,0.37256884729327505,0.0
2022-09-01,KO,Consumer,0.0336507222886412,-0.534742048890236,0.02642207060287927
2022-09-01,MMM,Industrials,0.0,-0.5337700561252161,0.0
2022-09-01,MRK,Healthcare,0.0648949261307001,-3.054830676381364,0.09007779201274622
2022-09-01,MS,Financials,5.590838866819885e-20,1.1267703218977987,0.0
2022-09-01,NEE,Utilities,0.0,0.5060471336038621,0.0
2022-09-01,NEM,Materials,0.0591852001311056,-3.8366616144187358,0.07750037378437308
2022-09-01,NKE,Consumer,1.3497575544252773e-18,0.05973011805755967,6.492999333684873e-19
2022-09-01,NUE,Materials,1.2728901245209708e-18,-0.671923548063438,5.761722056957904e-19
2022-09-01,NVDA,Tech,0.0,-0.3309497374440795,0.0
2022-09-01,O,RealEstate,0.0181232253325987,-0.32840169855480544,0.018123225332598702
2022-09-01,OXY,Energy,1.1078607841660034e-18,0.7779183681179589,5.378110687824705e-19
2022-09-01,PLD,RealEstate,0.0,-0.5275838000998426,0.0
2022-09-01,PSA,RealEstate,0.0,-0.2210602637843835,0.0
2022-09-01,QCOM,Tech,4.292233460527421e-19,-0.5664700648665091,4.760356594277509e-19
2022-09-01,SBUX,Consumer,1.2770544698531256e-18,0.7228715035428089,1.8106215005876706e-19
2022-09-01,SHW,Materials,0.0256871615177666,-0.06004309772913846,0.007371987864499104
2022-09-01,SLB,Energy,5.3113304021584617e-20,-0.38701454154142023,1.6103350263587312e-19
2022-09-01,SO,Utilities,0.0382877325310876,-0.4785098784730351,0.04344902764077718
2022-09-01,T,Comm,0.0,1.0854271735949983,-0.0
2022-09-01,TMUS,Comm,0.0,1.0262744328653826,-0.0
2022-09-01,TTWO,Comm,0.0122056426325629,0.809088200114471,0.0019473705221864685
2022-09-01,UPS,Industrials,0.0047768028362407,1.543685787716661,0.0
2022-09-01,USB,Financials,1.3259961584286038e-18,-0.3574677338956562,2.309742614776201e-18
2022-09-01,V,Financials,0.0,-0.31874125741650405,0.0
2022-09-01,WFC,Financials,1.5475092673797692e-18,-0.2610079771908167,2.5040494337310186e-18
2022-09-01,WMT,Consumer,0.0988961884861558,-1.055905589336611,0.10402070367777853
2022-09-01,XOM,Energy,1.0105554914667626e-18,0.45546258517521815,1.2028730597999322e-18
2022-10-03,ABBV,Healthcare,0.0733522048435119,-0.6058125018378474,0.0817201853303035
2022-10-03,ABT,Healthcare,6.898659141957297e-19,-0.33962505906165935,6.411642304739692e-19
2022-10-03,ADBE,Tech,0.0,1.281595171594082,-0.0
2022-10-03,AEP,Utilities,0.0,-0.5987344734236679,0.0
2022-10-03,AMD,Tech,0.0,-0.6391855628534377,0.0
2022-10-03,AMGN,Healthcare,0.1643087693575159,-0.4438478022357177,0.1645900187171491
2022-10-03,AMT,RealEstate,0.0,-0.5580195142668168,0.0
2022-10-03,BA,Industrials,1.2256466206712412e-18,-0.24573960028204886,3.349767982419968e-17
2022-10-03,CAT,Industrials,0.0,-0.19304355391347597,0.0
2022-10-03,CCI,RealEstate,0.0,-0.3436627956995944,0.0
2022-10-03,CMCSA,Comm,2.453594475952553e-18,0.0803009884268712,2.144507397950947e-18
2022-10-03,COP,Energy,3.659854736059943e-18,1.0847251013116639,0.0
2022-10-03,CVX,Energy,0.0780074569370769,-0.1335856202814064,0.0780074569370769
2022-10-03,D,Utilities,0.0,-0.3092513302127718,0.0
2022-10-03,DD,Materials,0.0,2.7551152559133487,-0.0
2022-10-03,DIS,Consumer,0.0,-0.14024290233714734,0.0
2022-10-03,DOW,Materials,2.6600653475123896e-19,-0.03648332547129376,2.538926090067769e-19
2022-10-03,DUK,Utilities,0.0562537150757434,-0.3352880585881217,0.056253715075743393
2022-10-03,EA,Comm,0.0943018245548799,-0.055649977185021335,0.09460608744424208
2022-10-03,GE,Industrials,2.470679046971051e-19,-0.4496045748423655,7.857566548105384e-18
2022-10-03,GILD,Healthcare,0.0971620833888753,-0.18469029157737193,0.07985883744987801
2022-10-03,GS,Financials,0.0,-0.2373229671009517,0.0
2022-10-03,INTC,Tech,4.726002103790808e-19,0.37327347896720514,1.4882488847246021e-19
2022-10-03,KO,Consumer,0.0643115273395396,0.8164888694098215,0.0186585614148875
2022-10-03,MMM,Industrials,0.0206830677014548,2.4337680332936804,0.0
2022-10-03,MRK,Healthcare,0.0789670148181063,-0.5993418524319257,0.08762103091067884
2022-10-03,MS,Financials,8.901843927919538e-19,-0.03364069552287019,9.564238458385474e-19
2022-10-03,NEE,Utilities,5.19438789372145e-18,-0.7674843057394775,6.875669276772693e-18
2022-10-03,NEM,Materials,0.0554072712950909,-0.09237138820648673,0.05573557833698511
2022-10-03,NKE,Consumer,3.261952941285015e-19,-0.725928093799601,8.900764513599516e-19
2022-10-03,NUE,Materials,0.0,-0.17568742232910173,0.0
2022-10-03,NVDA,Tech,0.0,-0.3917879333981436,0.0
2022-10-03,O,RealEstate,0.0736873357085774,0.4895726051233472,0.0736873357085774
2022-10-03,OXY,Energy,1.0492381346264093e-19,0.7450640793979582,2.35966728049488e-20
2022-10-03,PLD,RealEstate,3.3685768563483417e-19,1.8610659884084348,0.0
2022-10-03,PSA,RealEstate,2.463282268905658e-18,-0.2553852148200491,6.0583898343854225e-18
2022-10-03,QCOM,Tech,4.097251453031e-19,-2.562904607244266,7.335004672097208e-19
2022-10-03,SBUX,Consumer,1.5586111113605286e-18,0.651405051754624,8.589853931888218e-19
2022-10-03,SHW,Materials,0.0136708694480582,-0.05985797926301614,0.013342562406163981
2022-10-03,SLB,Energy,5.498801483127752e-19,-0.389952182538708,6.742385388518914e-19
2022-10-03,SO,Utilities,0.0,-0.39566051366853394,0.0
2022-10-03,T,Comm,0.0,-0.5638507837727535,0.0
